"0","# .libPaths(""H:/Rlibs"") "
"0","rm(list = ls())"
"0","    {"
"0","    library(plyr)"
"0","    l_ply(list('tidyverse','readxl','tidyr','readr','dplyr','ggplot2','broom','ggthemes','plotly','purrr',"
"0","               'reshape2','cowplot','grid', 'reshape2','lubridate', 'RColorBrewer',"
"0","               'datacheck','stringr','DEoptim'), "
"0","          require, character.only = T)"
"0","    # tidyverse_update(recursive = FALSE) #updating packages"
"0","    #get the current working directory"
"0","    MainDir <- list(PROJHOME = normalizePath(getwd()))"
"0","    # Input and output directory data file location"
"0","    ExpData = file.path(MainDir, 'ExpData')"
"0","    # figure output directory, mainly the the place for paper writing "
"0","    FigureOutput = file.path(MainDir, 'Figures')"
"0","    "
"0","    # Output directory, final results except figures, like statistics, and intermediate data set"
"0","    IntermediateResults = file.path(MainDir, 'Intermediate results')  "
"0","    SupportingFunctions = file.path(MainDir, 'Supporting functions')"
"0","    # CustomizedFunctions = file.path('d:/Programming language/R language/Customized function library/')"
"0","    # CustomizedFunctions = file.path('/home/hrmjxz/Customized function library/')"
"0","      #upfold <- strsplit(as.character(MainDir),split = '\\Bunch',fixed = T)[[1]][1]"
"0","    "
"0","    # Load all functions"
"0","    # source(file.path(CustomizedFunctions,'Customized_curve_fitting_functions.R'))"
"0","    # source(file.path(CustomizedFunctions,'Customized_functions_data_reconstruction.R'))"
"0","    # "
"0","    source(file.path(SupportingFunctions,'Layout_of_ggplot.R'))"
"0","    # source(file.path(SupportingFunctions,'Specific_functions.R'))"
"0","    # # lsf.str()  #list of functions"
"0","    } "
