"0",""
"0","p2 <- "
"0","qplot(node, sd_primary.j, "
"0","      data = CTRAM) +"
"0","  geom_point(aes(colour = as.factor(source)))+"
"0","           theme_bw() + "
"0","              theme("
"0","                panel.grid.major = element_blank(), "
"0","                panel.grid.minor = element_blank(),"
"0","                legend.title= element_text(size=0), "
"0","                legend.justification = 0.5,"
"0","                legend.background = element_rect(fill = ""#ffffff""),"
"0","                legend.text = element_text(size=10),"
"0","                legend.key.size = unit(0.67, ""cm""),"
"0","                legend.position = c(0.75, 0.4),"
"0","                legend.box = ""vertical""  )+"
"0","  lib.opts.nolegend+"
"0","  ylab(expression('Carbon flux' * "
"0","                                  ' ('*g*' '*h^{-1}* ')'))+"
"0","               # ylab(""Carbon Concentration (g/cm3)"")+"
"0","  xlab('Node number')"
"0",""
"0",""
"0","# "
"0","p3 <- "
"0","qplot(node, sd_primary.cpt, "
"0","      data = CTRAM) +"
"0","  geom_point(aes(colour = as.factor(source)))+"
"0","  theme_bw() + "
"0","              theme("
"0","                panel.grid.major = element_blank(), "
"0","                panel.grid.minor = element_blank(),"
"0","                legend.title= element_text(size=0), "
"0","                legend.justification = 0.5,"
"0","                legend.background = element_rect(fill = ""#ffffff""),"
"0","                legend.text = element_text(size=10),"
"0","                legend.key.size = unit(0.67, ""cm""),"
"0","                legend.position = c(0.75, 0.5),"
"0","                legend.box = ""vertical""  )+"
"0","  ylab(expression('Carbon potential' * "
"0","                                  ' ('*g^{2}*' '*cm^{-6}* ')'))+"
"0","               # ylab(""Carbon Concentration (g/cm3)"")+"
"0","  xlab('Node number')"
"0",""
"0","  "
"0",""
"0","plot_grid(p2, p3, nrow = 1)"
